hour,minute,tendance,last_ask,last_bid,first_bid,candle_body,high,low,spread,ask_median,bid_median,ask_volume_total,bid_volume_total,volume_total,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_price6,bid_price7,bid_price8,bid_price9,bid_price10,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,bid_volume6,bid_volume7,bid_volume8,bid_volume9,bid_volume10,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_price6,ask_price7,ask_price8,ask_price9,ask_price10,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5,ask_volume6,ask_volume7,ask_volume8,ask_volume9,ask_volume10
15,10,0,0.86384,0.86347,0.8637,-23,49,25,37,0.86377,0.8636,38.166359422958855,61.833640577041145,284863984,9,4,7,3,12,6,5,1,0,-29,14000000,10500000,9333333,8750000,8000000,7875000,7241379,6842105,4896552,4503846,-12,-10,0,15,20,10,-3,-5,12,-8,8750000,5142857,4447977,4239297,4040816,3469027,3427481,3388889,3250723,3000000
15,11,1,0.8637,0.86357,0.86347,10,31,23,13,0.86369,0.86347,51.99652922193554,48.00347077806446,264475568,29,27,23,26,25,24,22,20,1,2,14000000,10500000,8750000,8400000,8166667,7500000,7466667,7388889,3594003,3206250,-18,-11,-8,-7,-15,-14,-16,-10,-12,5,14000000,9333333,8166667,8000000,7700000,7583333,7318182,7212121,7145833,4164352
15,12,0,0.86366,0.86346,0.86357,-11,40,13,20,0.86367,0.86346,54.83737063558122,45.16262936441878,209846728,10,13,8,9,11,-8,-5,-11,-10,-6,9333333,8400000,8000000,7636364,7000000,3734637,3618725,3446429,3372263,3263158,-10,-20,-18,-16,-11,-19,-14,-9,6,7,14000000,8400000,8400000,8400000,7500000,7000000,7000000,4500000,3514587,3421533
15,13,0,0.86361,0.86345,0.86346,-1,32,15,16,0.86366,0.86347,50.08634873256624,49.91365126743376,135117791,8,7,9,-6,-7,-10,5,-8,-5,-9,9333333,7500000,7000000,4076631,4014966,3834711,3636364,3538726,2888788,2687708,-14,-15,-16,1,-12,0,2,-1,-4,-2,7777778,7184211,7102941,4587838,4000000,3946856,3848007,3272901,3040070,2587404
15,14,1,0.86371,0.86362,0.86345,17,24,26,9,0.86373,0.86355,59.39294478890919,40.60705521109081,160756976,20,17,15,4,2,3,1,5,0,7,10500000,6738095,5304348,3675158,3665969,3319941,3052432,2736419,2725738,2424015,-12,-15,-14,-13,-11,-9,2,9,3,1,7636364,7466667,7350000,7269231,7000000,4636364,4093341,3923077,3891617,3702340
15,15,1,0.8638,0.86365,0.86362,3,29,18,15,0.86378,0.86361,52.328672225245015,47.671327774754985,176983023,20,17,16,18,0,1,3,2,-3,-4,8400000,7777778,7411765,7280000,3601163,3506981,3212297,3167969,3081481,3016529,-7,-14,-9,-6,-8,7,9,11,8,6,14000000,9333333,7000000,4246154,3948718,3868217,3747758,3700000,3672115,3527644
15,16,1,0.86381,0.86367,0.86365,2,71,16,14,0.86386,0.86367,53.49555500804688,46.50444499195312,188120813,13,14,12,9,10,7,6,-3,-6,-4,10500000,7636364,7500000,7437500,7368421,4000000,3786957,3392113,3181391,3078172,-14,-12,-15,-18,-57,-13,3,-1,1,4,14000000,8000000,7142857,7118644,7000000,6808511,5002387,4542795,3792047,3775210
15,17,0,0.86379,0.86362,0.86367,-5,29,12,17,0.86379,0.8636,47.9578223751966,52.0421776248034,157842269,15,14,12,10,-4,-6,-5,2,-3,-8,14000000,8400000,7205882,6900000,3331579,3257545,3217311,3046680,2994801,2965789,-10,-12,-6,8,9,3,7,5,2,4,8166667,7200000,5691176,4000000,3880368,3822062,3597619,3443925,3375000,3199147
15,18,1,0.86388,0.86374,0.86362,12,20,26,14,0.86382,0.86362,48.341374118273045,51.65862588172696,201530076,26,20,27,25,24,19,22,4,11,3,10500000,9333333,7636364,7318182,7241379,7038462,6142857,3861823,3331522,3304781,-3,-4,-5,-6,14,15,16,9,10,11,14000000,8750000,7350000,7200000,4809524,4477371,4230769,3706557,3611544,3478887
15,19,0,0.86377,0.8636,0.86374,-14,36,9,17,0.8638,0.86362,47.43790249274869,52.56209750725131,187152440,9,12,11,10,8,-5,-6,0,-7,7,14000000,8400000,7636364,7250000,6571429,3377907,3013052,2959119,2882920,2857143,-19,-14,-17,-13,3,5,4,-3,-12,2,9333333,8166667,7000000,6000000,3974855,3816456,3650763,3405682,3384615,3260090
15,20,1,0.86388,0.86379,0.8636,19,24,28,9,0.86388,0.86369,50.09975711574571,49.90024288425429,212755249,25,27,22,19,21,17,4,1,0,18,14000000,10500000,10500000,6471429,5785714,5470588,3459586,3429612,3205645,3090909,-10,-15,-11,-13,6,5,7,3,12,2,14000000,7875000,7875000,7162791,4011041,3925000,3915049,3794118,3750000,3688501
15,21,1,0.86394,0.8638,0.86379,1,89,15,14,0.86399,0.86377,47.12302777574447,52.87697222425553,171695992,16,18,14,15,-1,-7,2,13,-9,0,7700000,7437500,4553191,3343750,3071341,2952957,2934706,2857143,2803049,2678521,-75,5,7,6,-4,4,8,9,-2,-12,9333333,3728433,3542105,3148238,3112371,3066505,3027875,2918269,2868316,2840426
15,22,1,0.864,0.86382,0.8638,2,100,20,18,0.86401,0.86376,50.89598982063502,49.10401017936498,183216144,76,77,82,-7,-6,2,1,3,-8,-1,14000000,8166667,7000000,3653201,3462185,2778689,2773011,2670124,2618257,2366388,-74,-82,11,8,9,10,3,1,4,-5,14000000,10500000,4090604,3413866,3217308,3183036,3053763,2949799,2927137,2770677
15,23,1,0.86407,0.86391,0.86382,9,27,25,16,0.86404,0.86384,44.70550436643613,55.29449563356388,172222146,22,20,17,65,15,14,13,0,1,-2,10500000,8750000,8000000,7000000,7000000,6888889,5181818,3521331,3504488,3180000,-9,-8,-10,13,11,6,8,7,9,10,10500000,7090909,4875000,3685484,3647482,3248044,3222299,3172507,3135375,2876316
15,24,0,0.86399,0.86386,0.86391,-5,30,8,13,0.86405,0.86386,41.89167543440044,58.10832456559956,132664460,9,11,12,-3,-5,-4,7,-7,-6,4,14000000,7636364,7084337,3978610,3559593,3555556,3150000,2935275,2523191,2288288,-17,-15,0,-1,1,-2,-3,-8,2,-4,5818182,3937500,3929000,3610497,3408889,3261860,2880744,2497647,2406015,2331117
15,25,1,0.86394,0.86387,0.86386,1,25,8,7,0.86399,0.8638,40.59802074814374,59.40197925185626,166249282,20,21,22,18,17,-3,2,-2,12,-4,9333333,8750000,8000000,6615385,4230769,3978873,3411162,3273256,3244604,3145963,2,5,1,4,3,-1,-13,-16,6,-4,4059859,3906736,3462740,3349265,3116712,3068694,2938462,2846154,2755556,2753829
15,26,0,0.86403,0.86386,0.86387,-1,27,16,17,0.86401,0.86383,45.799672101499546,54.20032789850045,155784183,14,16,17,15,12,11,1,-2,-4,0,7538462,7500000,7388889,7000000,4000000,3777778,3106260,2776447,2721719,2702773,-10,9,-7,6,8,-8,5,7,10,11,8000000,4277937,4178571,3821311,3736534,3666667,3332215,3260261,3208738,3169935
15,27,0,0.86391,0.86381,0.86386,-5,29,7,10,0.86397,0.86377,46.591394130458,53.408605869542,212702899,19,16,12,15,17,14,13,11,-3,0,14000000,10500000,9333333,8400000,7875000,6943396,4050000,4000000,3407207,3207465,-18,-16,-17,-19,-15,-14,0,2,-2,-12,8750000,8750000,8166667,7000000,6750000,4969697,4073156,3640900,3524052,3500000
15,28,0,0.86384,0.8637,0.86381,-11,38,4,14,0.86394,0.86375,46.49001923778364,53.509980762216365,178901066,5,8,4,6,10,3,-15,-10,-11,2,8400000,7875000,7411765,7291667,7000000,5571429,3607955,3485294,3295008,3273973,-24,-22,-21,-4,-7,-6,-5,-2,-3,-19,9000000,7700000,6307692,3785450,3722458,3545154,3459412,3255556,3192504,3065574
15,29,0,0.86385,0.86369,0.8637,-1,34,15,16,0.86388,0.8637,51.40352720639245,48.596472793607546,186978171,10,7,9,11,12,-7,-3,-9,-10,-8,9333333,9333333,7700000,7304348,7212121,3110224,3097436,3089641,3072052,2902827,-11,-13,-14,-16,-18,-15,3,4,-10,-2,7666667,7500000,7500000,7500000,7368421,7269231,3936508,3340502,3307692,3159672
15,30,1,0.86384,0.86372,0.86369,3,29,15,12,0.86388,0.86369,52.08815053871852,47.91184946128148,173473245,12,13,14,15,10,-3,0,-2,-1,-4,14000000,7777778,7318182,7225806,3500000,3377609,3350746,3296494,3162238,3121547,-13,-15,-11,-14,-17,-12,2,-1,1,3,9333333,8400000,7250000,7225806,7200000,5136364,3859701,3725976,3560781,3295168
15,31,0,0.86378,0.86369,0.86372,-3,85,6,9,0.86395,0.86367,44.5807362835056,55.4192637164944,314395200,45,54,47,43,55,46,50,49,51,11,14000000,14000000,10500000,10500000,9333333,8750000,7000000,7000000,7000000,6576923,-62,-67,-76,-74,-71,-60,0,-6,1,-5,14000000,9333333,9333333,7538462,7000000,7000000,3833898,3704572,3598790,3580347
15,32,1,0.86387,0.86373,0.86369,4,74,18,14,0.86391,0.86364,47.49585924548449,52.50414075451551,197764682,57,60,63,58,-6,2,-3,3,-1,-4,14000000,10500000,7000000,7000000,3005988,2974709,2848148,2788564,2633945,2558233,-57,-60,-55,-53,8,5,9,7,-3,4,8750000,8400000,7000000,7000000,3443370,3197972,3081353,3067967,3041937,2873522
15,33,1,0.86413,0.864,0.86373,27,56,40,13,0.86407,0.86386,55.35879312760525,44.64120687239475,232702116,75,76,14,29,12,15,-3,1,13,17,7000000,7000000,3051038,3000000,2949462,2865897,2797297,2773684,2729907,2665399,-38,-43,-41,-4,21,5,19,0,4,-1,14000000,14000000,9333333,3279141,3158676,3138298,2875867,2791667,2791304,2772901
15,34,0,0.86412,0.86395,0.864,-5,68,12,17,0.86417,0.86396,53.10212705192709,46.89787294807292,187083585,15,11,-15,-1,0,-11,-9,-16,-14,-12,7000000,3648649,3384091,3356077,3117878,3106911,3063260,2944785,2916667,2817873,-51,-20,-18,8,6,-11,2,7,-5,3,14000000,7000000,4631579,3673008,3344335,3280093,3258197,3090754,2968462,2810204
15,35,1,0.86425,0.86403,0.86395,8,39,30,22,0.86423,0.86407,55.160014953845526,44.83998504615448,152838278,11,9,-13,-7,-11,-12,-16,-8,-14,-9,7000000,2857143,2804752,2726902,2703988,2629094,2574074,2533708,2453571,2440058,-17,15,-12,16,14,10,-4,4,8,0,7000000,4009434,4000000,3710526,3317460,2992308,2792873,2742323,2633784,2616474
15,36,1,0.86445,0.86433,0.86403,30,56,42,12,0.86436,0.86419,49.452191240895694,50.54780875910431,221870494,41,33,32,-1,15,0,-2,30,4,10,9333333,8750000,4444444,3615422,3227654,3103403,2993261,2944444,2809896,2785285,-44,15,5,-7,14,18,0,23,22,3,14000000,3326816,2990310,2949275,2908829,2901316,2876276,2807971,2789634,2780435
15,37,0,0.8644,0.86425,0.86433,-8,69,7,15,0.86454,0.8643,54.4596151756123,45.5403848243877,253529566,30,37,32,36,31,34,33,-10,-13,-11,10500000,9333333,8750000,7700000,7636364,7437500,7000000,3166086,3001070,2977679,-46,-44,-47,-43,-52,-51,-49,-50,-48,-54,10500000,9333333,8400000,8400000,7875000,7368421,7212121,7000000,7000000,7000000
15,38,1,0.86451,0.8644,0.86425,15,56,26,11,0.86452,0.86427,50.49721692889586,49.50278307110414,305396078,53,43,54,42,44,47,51,52,56,57,14000000,10500000,9333333,8000000,7875000,7777778,7700000,7000000,7000000,7000000,-32,-31,-43,-38,-45,-40,-33,-36,11,-12,14000000,14000000,10500000,8000000,8000000,8000000,7333333,7000000,3393349,3333333
15,39,0,0.86439,0.86427,0.8644,-13,65,16,12,0.86445,0.8642,49.66904653106692,50.33095346893308,381473415,22,24,33,45,51,23,18,19,20,36,14000000,14000000,10500000,10500000,9333333,9333333,9333333,8750000,7875000,7437500,-43,-35,-20,-50,-40,-18,-39,-53,-45,-38,10500000,10500000,9333333,8750000,7538462,7500000,7411765,7000000,7000000,7000000
15,40,1,0.86435,0.86429,0.86427,2,30,8,6,0.86442,0.86423,43.448586851882816,56.551413148117184,223442289,20,17,23,22,21,19,16,18,3,-5,8750000,8400000,8166667,7583333,7466667,7466667,7368421,7212121,3299469,3249395,-22,-23,-24,-20,-17,0,-10,-2,3,1,8400000,8400000,7333333,7000000,3741259,3428763,3398167,3133461,3031111,2851286
15,41,1,0.86453,0.86437,0.86429,8,81,24,16,0.86448,0.86423,40.74950467911112,59.25049532088888,317959536,44,26,27,47,42,29,25,24,77,51,14000000,10500000,8750000,8750000,7636364,7538462,7071429,7027778,7000000,7000000,-39,-28,-12,-17,-65,-9,-6,18,20,-2,8400000,7000000,7000000,7000000,7000000,7000000,6392857,3525862,3146814,3144538
15,42,0,0.86447,0.86431,0.86437,-6,67,12,16,0.86453,0.86424,42.68465079279312,57.31534920720688,333608722,17,20,31,26,19,25,22,28,43,27,14000000,14000000,10500000,9333333,9333333,8400000,8166667,8166667,8166667,7875000,-45,-36,-24,-28,-29,-34,-31,-22,-51,6,14000000,14000000,10500000,8400000,7875000,7000000,7000000,7000000,7000000,3297189
15,43,1,0.86461,0.86448,0.86431,17,30,30,13,0.86455,0.86435,45.51559574389671,54.48440425610329,235004917,43,40,54,42,56,18,15,0,-2,1,14000000,10500000,8166667,8166667,7000000,3520997,3153105,2954819,2941349,2926273,-9,-16,-17,21,-12,22,-1,9,11,16,7500000,7437500,7000000,3460993,3388889,3201422,3164619,3024793,3016279,2988212
15,44,1,0.86489,0.86468,0.86448,20,30,41,21,0.86478,0.86455,51.74981314208006,48.25018685791994,206801510,34,40,28,13,3,-3,4,14,-4,-1,7000000,7000000,3887500,3164024,3138796,2925000,2866120,2863740,2732673,2639474,-9,-5,-7,-4,24,21,19,22,-1,12,8000000,7333333,4800000,3785714,3250919,3069754,3042581,2990715,2953846,2934524
15,45,0,0.86483,0.8642,0.86468,-48,127,21,63,0.86494,0.86441,46.38837506053282,53.61162493946718,194400737,-48,-47,-52,-46,-51,-54,-50,-44,11,10,2520979,2516129,2451613,2425054,2334008,2118182,2087891,2029915,2000000,2000000,-41,18,-29,-64,1,-28,-3,-4,-32,0,2200000,2000000,2000000,2000000,1899731,1833333,1812628,1810079,1800000,1766442
15,46,1,0.8647,0.86447,0.8642,27,118,50,23,0.86497,0.86437,54.98910406008292,45.01089593991709,307710489,-26,-27,-18,49,-36,48,51,-33,-4,-8,2186709,2158621,2004990,2000000,2000000,2000000,2000000,2000000,1939583,1915291,0,5,-33,-82,-84,-95,-79,-31,-5,-15,2060059,2059595,2034483,2000000,2000000,2000000,2000000,1971429,1961836,1927256
15,47,1,0.86476,0.86461,0.86447,14,27,29,15,0.86471,0.86446,46.88734225210415,53.11265774789585,192041785,34,31,33,30,27,32,1,29,0,26,9333333,7000000,4500000,3362319,3000000,3000000,2917960,2888889,2876623,2788462,-10,-11,-12,-9,-8,17,-5,18,15,12,6588235,5615385,4200000,3277778,2916667,2899840,2811594,2737654,2598881,2572286
15,48,0,0.86469,0.86445,0.86461,-16,42,23,24,0.86466,0.86445,50.66662611623406,49.33337388376594,212213108,19,18,6,-7,9,-14,-15,8,-12,-9,7368421,4500000,4073016,3809079,3667063,3468889,3385057,3196220,3139098,3098145,-18,-14,-8,18,14,17,19,5,10,8,9500000,7000000,4064103,3584270,3249091,3195767,3039604,2864166,2835394,2771387
15,49,0,0.86455,0.86439,0.86445,-6,37,10,16,0.86461,0.86441,51.82785504350544,48.17214495649456,178880733,11,13,12,8,-12,-9,-10,-3,-7,-5,8400000,7304348,7000000,3714286,3348315,3063861,2880551,2866402,2798117,2696160,-19,-17,-20,-21,4,3,2,-5,0,6,7875000,7600000,7437500,7241379,3518000,3293651,3157584,2933036,2787979,2736111
15,50,1,0.86455,0.86445,0.86439,6,29,16,10,0.86457,0.86438,40.54891799089828,59.45108200910172,213726899,27,24,21,25,22,20,18,10,3,9,14000000,9333333,8000000,7700000,7388889,7233333,3062500,2900483,2824713,2792565,-19,-14,10,11,8,1,7,0,-10,5,7000000,3612903,3305792,3196030,3083843,2920546,2883463,2826427,2797531,2779531
15,51,0,0.8646,0.86439,0.86445,-6,34,20,21,0.86456,0.86434,45.45858907886385,54.54141092113615,215816740,23,19,16,21,22,15,17,-7,-6,-5,8400000,7538462,7437500,7437500,7142857,6825286,6432432,3603365,3397704,3296554,-12,-9,-13,17,16,6,14,12,5,10,10500000,7089286,7000000,3843866,3645897,3347974,3315109,3314623,3275192,3267407
15,52,0,0.86445,0.86438,0.86439,-1,25,11,7,0.86448,0.86428,46.54720029271611,53.45279970728389,205260994,28,23,22,25,26,21,1,18,4,0,8750000,7259259,7175000,7134615,7000000,5625000,3805062,3738095,3581311,3535115,-17,-16,-18,-15,4,6,5,2,7,8,10500000,7875000,7700000,6285714,3638043,3424144,3364119,3301376,3203540,3157635
15,53,0,0.86446,0.8643,0.86438,-8,34,18,16,0.86445,0.86425,43.04235570136515,56.95764429863485,227297334,22,24,25,23,18,20,-8,-9,1,-11,10500000,8166667,7583333,7106061,6589286,5884615,3903094,3837043,3604814,3394841,-18,13,15,12,8,-15,-12,10,7,14,14000000,4013402,3736626,3372727,3335372,3333333,3198276,3191726,3169691,3155220
15,54,0,0.8644,0.86429,0.8643,-1,27,10,11,0.86443,0.86423,40.59014110370709,59.40985889629291,168625265,18,15,21,19,22,16,-2,-3,1,2,14000000,8166667,7777778,7500000,7333333,7212121,3698061,3224868,3090971,3072173,-16,-15,-13,4,1,2,3,6,0,5,8000000,7368421,5370370,3464034,3281791,3132592,2955299,2855769,2839356,2804574
15,55,1,0.86443,0.86434,0.86429,5,40,14,9,0.8645,0.86428,45.949712049697474,54.050287950302526,254681448,23,20,22,19,16,18,21,24,17,-2,14000000,10500000,10500000,8750000,8750000,8166667,8166667,7000000,6750000,3001041,-25,-26,-27,-30,-31,-28,8,3,4,5,10500000,10500000,8750000,7583333,7000000,7000000,4000000,3719178,3631395,3432171
15,56,0,0.86439,0.86428,0.86434,-6,40,8,11,0.86447,0.86424,52.34353758852562,47.65646241147438,251163456,24,22,26,23,17,19,18,21,20,-3,9333333,8750000,8400000,8166667,7875000,7700000,7500000,7500000,7368421,3311944,-23,-21,-26,-20,-25,-22,-28,-29,-24,4,14000000,9333333,8750000,8400000,8166667,8166667,7000000,7000000,7000000,3538117
15,57,1,0.8645,0.86438,0.86428,10,33,22,12,0.86449,0.8643,47.19279987661715,52.80720012338285,229736952,30,26,28,29,23,-5,-1,10,9,-8,14000000,7538462,7500000,7000000,4400000,3623256,3259615,3247890,3160075,3089041,-18,-21,-16,13,11,16,12,10,14,-5,9333333,7000000,7000000,3528630,3447133,3384298,3311189,3273438,3122616,3040678
15,58,0,0.86444,0.86429,0.86438,-9,42,6,15,0.86454,0.86434,50.73573348923852,49.26426651076148,170375349,10,5,7,8,4,-14,-6,-12,3,-15,8166667,5357143,5166667,4400000,4142857,3618494,3321805,3220089,3076923,2773343,-24,-27,-21,-22,-2,-3,-1,0,1,4,10500000,7000000,5500000,3333333,3166667,3133415,3078095,3042345,3026946,3000000
15,59,1,0.86445,0.86438,0.86429,9,28,16,7,0.86448,0.86428,49.80817752581194,50.19182247418806,173291217,26,24,21,2,4,-1,3,6,0,-4,10500000,8400000,7636364,3387783,3373158,3108230,3052865,3022548,2919697,2813953,-16,-14,-21,-15,2,6,4,7,1,0,10500000,10500000,7000000,3444444,3288755,3265625,3045515,3026163,2963477,2910825
16,0,1,0.86451,0.86443,0.86438,5,25,13,8,0.86453,0.86435,46.407454143865706,53.59254585613429,181430252,26,22,23,17,19,-1,2,0,1,3,14000000,10500000,7000000,4305556,4125000,3415484,3205293,3161002,3087061,3083841,-16,-15,-17,7,0,-2,1,3,9,5,9333333,7583333,7583333,3728137,3196366,3053697,3016374,2970435,2957944,2938235
16,1,0,0.86446,0.8643,0.86443,-13,44,11,16,0.86454,0.8643,54.99647656311125,45.00352343688876,267923062,17,20,19,25,22,15,-13,0,-16,-6,10500000,7636364,7466667,7134615,7106061,7000000,3594444,3373362,3362745,2884726,-23,-28,-25,-27,-24,-22,-21,-19,2,3,14000000,14000000,14000000,10500000,7291667,7269231,7233333,5200000,3518868,3450763
16,2,1,0.86454,0.86441,0.8643,11,29,24,13,0.86451,0.86429,51.14567056868265,48.85432943131735,195857305,31,23,33,32,25,3,1,2,7,5,14000000,7500000,7250000,7000000,7000000,3793421,3639785,3325792,3141176,3124444,-11,-16,-15,-14,-13,9,11,4,12,13,14000000,10500000,10500000,7636364,7269231,3403596,3228782,3101773,3076817,3006351
16,3,0,0.86459,0.8643,0.86441,-11,38,19,29,0.86452,0.86431,41.360294667240815,58.63970533275919,173256314,6,14,9,10,12,8,-10,-13,-9,-8,14000000,7700000,7500000,7145833,7142857,7090909,3992173,3560606,3136869,2938621,-6,-8,-9,9,12,11,10,13,14,-1,10500000,8166667,7000000,3346181,3097978,3042081,2949962,2584284,2549407,2523810
16,4,1,0.86457,0.86443,0.8643,13,34,27,14,0.86454,0.86431,47.56879494695444,52.43120505304556,255574185,27,29,28,30,32,25,26,-4,7,8,10500000,10500000,8000000,7700000,7466667,6425000,3750000,3205085,3068855,3040712,-15,-16,-12,-17,-20,-10,16,15,17,2,10500000,7875000,7000000,7000000,7000000,4615385,4109375,3688155,3670084,3359680
16,5,0,0.86449,0.86439,0.86443,-4,41,11,10,0.86457,0.86435,56.68726917657743,43.31273082342257,217503111,22,15,23,19,14,-7,-8,-9,16,-6,7241379,7000000,7000000,5800000,4000000,3537397,3023148,2965659,2684211,2635667,-30,-27,-28,-23,-20,-19,-18,-8,5,4,8166667,7777778,7170732,7000000,7000000,6200000,4900000,4372794,4319797,3461201
16,6,1,0.8645,0.86443,0.86439,4,32,12,7,0.86455,0.86434,48.74096855536471,51.25903144463529,219552777,25,30,24,23,22,21,-4,-3,-5,-2,9333333,8750000,7318182,6805556,5357143,4100000,3179335,3032080,2983193,2846080,-21,-22,-19,-17,-20,2,6,-6,7,5,8166667,7350000,7205882,6500000,4468085,3346154,3298839,3187381,3118802,3117747
16,7,0,0.86453,0.86431,0.86443,-12,39,14,22,0.86452,0.86434,53.51550024012288,46.48449975987712,143428649,8,10,-7,-10,-12,-8,-9,-6,-13,3,7636364,7388889,3322094,3248227,3200000,3042576,2959395,2878403,2686275,2685393,-10,-9,-14,7,8,5,6,4,-5,-8,10500000,7466667,7350000,3767370,3339939,3310289,3177126,3107083,2656250,2600000
16,8,1,0.86466,0.86451,0.86431,20,23,35,15,0.86457,0.8644,49.099090186818245,50.90090981318176,182560116,28,26,23,0,6,7,2,5,21,9,14000000,5100000,5000000,3588983,3232253,3217678,3149118,3143699,3096386,2992563,-5,-8,16,-3,-4,12,0,13,18,17,14000000,8400000,3521259,3300000,3285714,3219470,3117647,3053683,3033033,2991525
16,9,1,0.86475,0.86467,0.86451,16,24,24,8,0.86475,0.86457,49.9651026610296,50.0348973389704,225796586,28,27,24,20,21,22,18,1,0,3,10500000,7875000,7000000,5264706,5117647,5021739,3516129,3491837,3414130,3290625,-14,-15,-16,-13,14,12,15,4,0,-2,10500000,8000000,7636364,5716981,4655172,3888889,3547619,3377844,3277711,3257077
16,10,1,0.86482,0.86468,0.86467,1,32,15,14,0.86482,0.86463,45.276103604906766,54.723896395093234,211318447,20,16,19,17,18,12,13,14,-3,-6,7875000,7583333,7388889,7200000,7189189,5830986,5680000,5000000,4232039,3875000,-14,-15,-18,-12,8,7,-8,9,2,-9,9333333,8400000,7777778,7291667,5136364,3979657,3655172,3579580,3455017,3326531
16,11,1,0.86488,0.86478,0.86468,10,27,20,10,0.86486,0.86465,46.792065211528666,53.20793478847133,236278712,22,19,27,26,21,29,24,23,0,4,14000000,8400000,7777778,7538462,7318182,7304348,7189189,7000000,3948980,3645777,-7,-17,-14,-12,-11,-9,12,7,10,6,14000000,8400000,8166667,7777778,7218750,7029412,3884091,3846039,3435028,3383431
16,12,0,0.86483,0.86474,0.86478,-4,28,8,9,0.86488,0.86468,52.838582168103,47.161417831897,179185389,17,16,18,15,14,1,-1,-2,0,2,7291667,7250000,7114754,6923077,6853659,3895161,3486146,3431317,3302198,3285419,-13,-14,-15,-19,-18,-16,-1,-2,0,1,8750000,8750000,7875000,7636364,7636364,7636364,3621692,3524071,3297762,3224779
16,13,1,0.86492,0.86479,0.86474,5,24,18,13,0.86489,0.8647,52.21016155358831,47.78983844641169,191854482,21,19,22,18,20,6,7,0,5,4,8750000,7875000,7259259,7225806,6312500,3791425,3387183,3275862,3168136,3151007,-11,-9,-7,-6,-10,10,9,-5,11,8,14000000,8750000,7304348,7189189,7000000,3921829,3841346,3633333,3578983,3549837
16,14,1,0.86492,0.8648,0.86479,1,26,13,12,0.86494,0.86475,46.88933314432207,53.11066685567793,164335888,15,18,13,16,14,-5,-3,0,-1,2,8400000,8166667,7291667,7152174,6636364,4379213,4190736,3676368,3479765,3422030,-12,-10,-14,-9,2,3,1,4,5,-6,14000000,7538462,7437500,4700000,3510773,2972932,2896638,2791921,2754919,2754286
16,15,1,0.86498,0.86489,0.8648,9,19,18,9,0.86498,0.86481,51.01074712840538,48.98925287159462,119491361,22,20,6,5,2,4,7,9,8,1,7142857,7129630,3930806,3613929,3474522,3240331,3045652,2756098,2566890,2389831,-10,-8,-9,6,5,3,4,7,8,2,7129630,6644068,5166667,3668186,3341828,3301546,3021013,2963918,2456140,2440077
16,16,1,0.86506,0.86493,0.86489,4,25,17,13,0.86506,0.86486,46.45109245347842,53.548907546521576,162042232,21,17,18,16,19,3,14,2,1,0,9333333,7700000,7466667,7218750,7107692,3814742,3805556,3673494,3493984,3416667,-12,-10,5,4,-7,1,6,3,9,8,14000000,7291667,3344765,3336766,3185185,3164267,3124774,2858719,2851562,2847751
16,17,0,0.86494,0.86487,0.86493,-6,31,5,7,0.86502,0.86484,50.50672392414191,49.49327607585809,190205150,18,15,17,20,-4,-5,-6,13,2,4,7200000,7189189,7000000,7000000,3859155,3718421,3623229,3225806,3130235,3084317,-24,-19,-20,-22,-17,-3,0,-1,-2,-8,8166667,7500000,7437500,7350000,6083333,3731366,3485755,3438158,3326323,3196325
16,18,0,0.86495,0.8648,0.86487,-7,28,13,15,0.86494,0.86474,41.95861367974203,58.04138632025797,181500601,21,19,16,15,24,13,-2,-1,-3,2,14000000,14000000,7100000,7000000,7000000,5389381,3308036,3202363,3113537,3024364,-13,-11,-7,-9,6,-6,7,8,5,3,8750000,7120690,5333333,5000000,3672269,3500000,3261450,3237152,2867507,2780754
16,19,1,0.86493,0.86486,0.8648,6,27,17,7,0.86492,0.86473,52.35281317789291,47.64718682210709,229515418,27,26,29,28,25,23,22,24,2,5,8166667,8166667,7000000,7000000,6764706,4652174,4175926,3766667,3359107,3324409,-20,-13,-12,-18,-15,-11,-10,4,6,8,14000000,8166667,7500000,7388889,7000000,6421053,6166667,3368511,3213566,3002013
16,20,0,0.86471,0.86462,0.86486,-24,47,2,9,0.86488,0.86469,51.74717409104544,48.25282590895456,238743095,12,13,8,-23,-16,3,2,-19,-13,-14,14000000,9333333,5500000,5320000,4142342,4010526,3717172,3674603,3400000,3100162,-36,-38,-33,-34,-31,-4,-6,-5,-15,-16,10500000,8166667,7583333,7000000,7000000,3970833,3870438,3680556,3641900,3384511
16,21,0,0.86473,0.86458,0.86462,-4,40,11,15,0.86484,0.86463,46.94457872750644,53.05542127249356,225913741,8,9,6,11,5,10,4,1,-13,-17,14000000,8166667,8000000,7636364,7538462,7000000,6250000,4205357,3633758,3252381,-25,-24,-23,-22,-20,-21,-3,-19,-8,-2,7875000,7538462,7212121,7000000,6375000,6225000,4310322,3733333,3696815,3674603
